,Company,Model_name,Model_year,Kilometers,Owner,Transmission,Registration,State,Fuel_Type,Mileage,Fuel_capacity,Seating_capacity,City,Price
1266,4,141,2015,27829,0,1,285,13,1,15.3,60,5,3,870999
1267,4,152,2020,28883,0,0,21,1,1,13.0,55,5,3,1430899
1268,4,279,2016,62467,0,1,26,1,1,18.9,43,5,3,402799
1269,8,551,2015,70248,1,1,21,1,1,20.5,35,5,3,301499
1270,14,4,2020,20718,1,1,52,3,1,18.5,37,5,3,760499
1271,4,156,2020,11479,0,1,63,3,1,15.8,55,5,3,1478799
1272,4,150,2019,28066,0,1,27,1,1,15.3,55,5,3,1215399
1273,4,283,2015,32773,1,1,26,1,1,18.9,43,5,3,380199
1274,8,22,2019,18474,0,1,63,3,1,24.7,35,5,3,342599
1275,8,366,2021,10754,0,1,21,1,2,33.5,60,5,3,634799
1276,12,331,2019,27249,1,1,66,3,2,23.0,28,5,3,423799
1277,8,77,2017,11211,0,0,24,1,1,23.1,35,5,3,460899
1278,4,279,2016,27924,0,1,74,3,1,18.9,43,5,3,393199
1279,8,448,2014,38505,1,1,25,1,1,19.1,42,5,3,417599
1280,8,22,2010,48178,1,1,63,3,1,19.7,35,5,3,167499
1281,4,208,2016,37239,0,1,26,1,1,18.6,45,5,3,603899
1282,4,279,2018,15318,0,1,280,13,1,19.8,43,5,3,491099
1283,14,488,2018,37635,1,0,14,1,1,23.8,35,5,3,522999
1284,4,283,2019,39740,0,1,66,3,1,19.8,43,5,3,496499
1285,1,400,2019,15432,0,1,280,13,1,23.0,28,5,3,317599
1286,3,314,2017,19800,0,1,14,1,1,18.7,40,5,3,564899
1287,3,34,2019,19470,0,0,15,1,1,18.3,35,5,3,858499
1288,8,26,2021,2132,0,1,19,1,1,22.1,35,5,3,404599
1289,8,46,2016,14808,1,1,23,1,1,21.4,37,5,3,552399
1290,8,17,2017,44907,1,1,21,1,1,24.1,35,5,3,351399
1291,8,9,2018,6641,0,1,21,1,1,24.7,35,5,3,342599
1292,15,134,2018,65783,0,0,19,1,1,16.7,55,5,3,1489299
1293,8,460,2018,31027,1,0,24,1,1,22.0,37,5,3,608199
1294,14,4,2020,17179,0,1,27,1,1,18.5,37,5,3,794599
1295,10,292,2019,58968,0,0,63,3,1,14.0,60,5,3,1513399
1296,8,309,2019,14633,1,0,63,3,1,20.9,32,5,3,617999
1297,3,317,2015,34185,0,1,63,3,1,18.7,40,5,3,494499
1298,14,481,2021,15120,0,1,27,1,1,20.0,35,5,3,559399
1299,8,46,2020,36600,0,1,63,3,1,21.4,37,5,3,678499
1300,4,278,2016,18905,0,1,19,1,1,18.9,43,5,3,440699
1301,3,33,2016,26440,0,1,26,1,1,17.8,35,5,3,562699
1302,5,127,2017,37697,0,1,21,1,0,17.1,60,5,3,1344299
1303,4,213,2016,59143,1,1,26,1,1,18.6,45,5,3,473999
1304,14,362,2019,26642,0,0,26,1,1,17.9,44,5,3,925149
1305,8,460,2018,16415,0,0,26,1,1,22.0,37,5,3,643999
1306,14,4,2020,15011,0,1,15,1,1,18.5,37,5,3,827999
1307,8,465,2018,11890,0,1,21,1,1,22.0,37,5,3,668299
1308,14,356,2018,78374,0,1,280,13,0,24.0,44,5,3,743949
1309,8,172,2020,15847,0,1,57,3,1,21.2,37,5,3,702199
1310,6,431,2020,30301,0,1,291,13,0,20.8,50,5,3,1287999
1311,8,454,2016,52261,1,1,23,1,1,20.4,42,5,3,402999
1312,4,141,2016,75101,0,1,27,1,1,15.3,60,5,3,867299
1313,12,336,2021,16973,0,1,74,3,1,25.0,28,5,3,418699
1314,14,4,2020,23053,0,1,63,3,1,18.5,37,5,3,744299
1315,8,46,2019,24690,1,1,63,3,1,21.4,37,5,3,604099
1316,4,597,2011,34924,0,1,55,3,1,19.8,35,5,3,228299
1317,3,108,2015,59024,1,1,14,1,1,17.8,40,5,3,594699
1318,14,4,2020,18544,0,1,20,1,1,18.5,37,5,3,825899
1319,8,77,2016,27097,0,0,63,3,1,23.1,35,5,3,460699
1320,4,601,2014,68664,0,1,280,13,1,19.8,35,5,3,335399
1321,8,46,2020,4484,0,1,14,1,1,21.4,37,5,3,725599
1322,4,498,2021,4509,0,1,282,13,0,23.4,45,5,3,1102899
1323,4,600,2011,45437,0,1,63,3,1,20.6,35,5,3,254499
1324,8,86,2019,67354,1,1,70,3,1,20.6,43,5,3,757999
1325,4,140,2018,35173,0,1,16,1,1,15.3,60,5,3,933499
1326,8,454,2017,31272,0,1,21,1,1,20.4,42,5,3,455199
1327,8,70,2016,33127,0,0,26,1,1,23.1,35,5,3,420299
1328,3,314,2016,55413,0,1,74,3,1,18.7,40,5,3,458699
1329,14,4,2021,22168,0,1,63,3,1,18.5,37,5,3,732699
1330,1,400,2019,21787,0,1,27,1,1,23.0,28,5,3,301699
1331,14,4,2020,16787,0,1,63,3,1,18.5,37,5,3,814599
1332,12,336,2019,25040,1,1,66,3,1,25.0,28,5,3,346399
1333,4,499,2021,16258,0,1,27,1,1,17.5,45,5,3,894099
1334,10,291,2021,21025,0,0,285,13,1,13.9,60,5,3,1716799
1335,12,331,2020,24120,0,1,25,1,1,23.0,28,5,3,450699
1336,4,579,2018,27675,0,1,66,3,1,19.1,43,5,3,497899
1337,8,553,2018,14072,0,1,82,3,1,20.5,35,5,3,483399
1338,4,254,2021,10127,0,1,282,13,1,20.7,37,5,3,578599
1339,8,9,2018,1298,0,1,16,1,1,24.7,35,5,3,331099
1340,8,97,2014,60964,0,1,19,1,1,20.7,43,5,3,584699
1341,8,26,2021,1791,0,1,280,13,1,22.1,35,5,3,412499
1342,14,486,2021,16183,0,1,63,3,1,23.8,35,5,3,590399
1343,12,336,2018,47627,1,1,63,3,1,25.2,28,5,3,326299
1344,4,140,2018,64753,0,1,23,1,1,15.3,60,5,3,886099
1345,8,12,2015,52016,0,1,21,1,1,22.7,35,5,3,269299
1346,4,279,2018,62638,0,1,21,1,1,19.8,43,5,3,447499
1347,12,331,2020,25880,0,1,63,3,1,23.0,28,5,3,462599
1348,8,17,2016,28442,0,1,19,1,1,24.1,35,5,3,306599
1349,4,284,2017,9446,0,0,22,1,1,17.0,43,5,3,562799
1350,8,50,2020,46168,1,1,280,13,1,22.3,37,5,3,569699
1351,3,33,2016,16400,0,1,282,13,1,17.8,35,5,3,564549
1352,8,9,2016,67520,0,1,23,1,1,24.7,35,5,3,267899
1353,8,551,2014,74643,0,1,16,1,2,20.5,35,5,3,295999
1354,8,458,2014,35128,0,1,24,1,1,20.4,42,5,3,452399
1355,3,110,2014,82539,0,0,74,3,1,18.0,40,5,3,675919
1356,6,433,2020,41500,0,0,53,3,0,18.0,50,5,3,1465299
1357,3,108,2017,18613,0,1,21,1,1,18.0,40,5,3,899499
1358,8,50,2020,17966,1,1,56,3,1,22.3,37,5,3,603599
1359,6,427,2020,28411,0,0,63,3,1,16.5,50,5,3,1819999
1360,8,26,2020,19039,1,1,21,1,1,22.0,35,5,3,383999
1361,4,600,2012,85283,0,1,26,1,2,20.6,35,5,3,250049
1362,3,314,2018,50512,1,1,27,1,1,18.7,40,5,3,509999
1363,3,32,2015,47136,0,1,55,3,1,18.0,35,5,3,373799
1364,14,486,2019,7831,0,1,20,1,1,23.8,35,5,3,520699
1365,8,554,2018,15854,0,0,74,3,1,20.5,35,5,3,487499
1366,12,337,2022,12478,0,1,83,3,1,23.0,28,5,3,464299
1367,12,337,2020,35513,0,1,66,3,1,23.0,28,5,3,447799
1368,8,9,2016,61377,0,1,20,1,1,24.7,35,5,3,295699
1369,11,343,2016,23557,0,0,280,13,1,19.3,41,5,3,431299
1370,8,0,2012,31953,0,1,63,3,1,17.0,35,5,3,280099
1371,4,613,2014,49540,0,1,50,3,1,18.2,45,5,3,413249
1372,4,601,2015,33536,0,1,63,3,1,19.8,35,5,3,371299
1373,8,19,2016,8626,1,0,21,1,1,24.1,35,5,3,358799
1374,1,400,2019,17555,0,1,286,13,1,23.0,28,5,3,325899
1375,14,485,2021,2608,0,1,23,1,1,27.3,35,5,3,564999
1376,8,23,2021,20206,0,1,83,3,2,31.5,60,4,3,515299
1377,8,460,2019,45357,1,0,82,3,1,22.0,37,5,3,594399
1378,5,122,2018,79397,0,1,297,13,0,17.1,60,5,3,1091199
1379,12,337,2021,7325,1,1,23,1,1,25.0,28,5,3,453799
1380,12,328,2021,11270,0,1,63,3,1,23.0,28,5,3,515899
1381,3,108,2014,49304,0,1,22,1,1,17.8,40,5,3,651899
1382,15,241,2013,64231,0,1,280,13,1,17.7,45,5,3,335599
1383,8,594,2010,40384,0,1,26,1,1,19.0,35,5,3,171499
1384,8,17,2016,23904,0,1,26,1,1,24.0,35,5,3,304399
1385,8,14,2010,52037,0,1,20,1,1,20.2,35,5,3,205699
1386,12,337,2020,13004,0,1,284,13,1,23.0,28,5,3,479999
1387,4,279,2016,23365,1,1,74,3,1,18.9,43,5,3,410999
1388,1,403,2021,7328,0,1,77,3,1,21.7,28,5,3,420299
1389,8,86,2021,5150,0,1,83,3,1,18.6,48,5,3,1113599
1390,12,336,2019,12945,0,1,283,13,1,25.0,28,5,3,372999
1391,8,14,2012,59703,0,1,26,1,1,20.2,35,5,3,210499
1392,8,458,2018,11586,0,1,24,1,1,22.0,37,5,3,587599
1393,8,79,2017,13368,0,0,20,1,1,23.1,35,5,3,478499
1394,8,9,2017,11777,1,1,285,13,1,24.7,35,5,3,283199
1395,15,261,2020,6550,0,0,21,1,1,22.9,37,5,3,859199
1396,4,207,2015,67217,0,1,26,1,1,18.6,45,5,3,488099
1397,8,233,2019,37215,0,1,16,1,1,20.5,37,7,3,913299
1398,4,156,2021,7420,1,1,282,13,1,17.0,50,5,3,1427099
1399,12,332,2021,7211,1,0,21,1,1,22.0,28,5,3,502499
1400,8,551,2017,26271,0,1,74,3,1,20.5,35,5,3,400599
1401,8,448,2012,61580,0,1,280,13,1,19.1,42,5,3,366649
1402,8,68,2019,6373,0,1,26,1,1,23.1,35,5,3,531099
1403,3,111,2017,55676,0,1,281,13,1,17.8,40,5,3,801599
1404,3,319,2015,28170,0,1,63,3,1,18.7,40,5,3,520499
1405,3,108,2017,70136,0,1,14,1,1,18.0,40,5,3,827849
1406,3,110,2017,52674,0,0,63,3,1,18.0,40,5,3,923499
1407,8,17,2014,49449,0,1,63,3,1,24.1,35,5,3,275299
1408,4,283,2018,24576,1,1,16,1,1,19.8,43,5,3,526599
1409,8,551,2014,72083,0,1,16,1,1,20.5,35,5,3,292799
1410,4,141,2016,41666,0,1,21,1,1,15.3,60,5,3,948899
1411,3,101,2010,47404,1,1,282,13,1,11.6,42,5,3,315499
1412,12,331,2019,8297,0,1,14,1,1,23.0,28,5,3,462599
1413,3,104,2014,60164,0,1,285,13,1,17.8,40,5,3,568099
1414,3,108,2017,39675,0,1,63,3,1,18.0,40,5,3,877699
1415,7,571,2020,19365,0,1,280,13,0,15.1,70,7,3,1221399
1416,8,453,2015,33684,1,1,18,1,1,20.9,42,5,3,400299
1417,5,117,2019,23525,0,0,21,1,1,14.1,60,5,3,1922799
1418,8,9,2012,86123,0,1,77,3,1,22.7,35,5,3,207799
1419,4,278,2019,20969,0,1,66,3,1,19.8,43,5,3,507099
1420,16,379,2018,92239,0,1,14,1,1,14.6,50,5,3,461899
1421,3,111,2014,83242,0,1,280,13,1,17.8,40,5,3,634699
1422,10,292,2020,26950,1,0,296,13,1,14.0,60,5,3,1603399
1423,4,226,2014,28658,0,1,21,1,1,21.1,32,5,3,274499
1424,4,599,2010,47074,0,1,21,1,1,12.8,35,5,3,198099
1425,8,367,2020,10657,1,1,27,1,1,20.5,32,5,3,533599
1426,8,79,2016,29745,0,0,21,1,1,21.6,35,5,3,504799
1427,12,336,2019,25840,0,1,280,13,1,25.0,28,5,3,350199
1428,4,520,2017,61747,1,0,14,1,1,17.4,45,5,3,683499
1429,8,553,2014,25601,0,1,27,1,1,20.5,35,5,3,340399
1430,8,366,2021,55907,0,1,67,3,2,33.5,60,5,3,631299
1431,4,616,2011,30702,1,1,21,1,1,18.2,45,5,3,300699
1432,4,599,2010,49882,0,1,25,1,1,12.8,35,5,3,197399
1433,8,553,2011,47706,1,1,63,3,1,15.0,35,5,3,271099
1434,12,331,2020,10717,1,1,63,3,1,23.0,28,5,3,433999
1435,8,46,2019,29108,1,1,282,13,1,21.4,37,5,3,523499
1436,8,453,2019,45291,0,1,64,3,1,22.0,37,5,3,534599
1437,4,220,2017,29196,0,1,300,13,2,18.6,45,5,3,581199
1438,3,550,2018,14944,0,1,14,1,0,25.5,40,5,3,769899
1439,4,279,2020,6470,0,1,280,13,1,20.0,43,5,3,597199
1440,3,105,2011,77568,0,0,22,1,1,10.4,42,5,3,364599
1441,8,553,2015,16134,0,1,24,1,1,20.5,35,5,3,357499
1442,3,57,2012,63063,0,1,280,13,1,18.5,35,5,3,283799
1443,4,598,2011,34658,1,1,22,1,1,19.8,35,5,3,218899
1444,8,458,2012,14105,0,1,63,3,1,12.0,43,5,3,394299
1445,4,5,2020,81681,0,1,26,1,2,21.0,37,5,3,593199
1446,4,600,2011,32206,0,1,25,1,1,20.6,35,5,3,255599
1447,4,279,2020,13359,1,1,22,1,1,20.0,43,5,3,535199
1448,8,460,2019,26408,1,0,63,3,1,22.0,37,5,3,658599
1449,8,12,2014,28471,0,1,22,1,1,22.7,35,5,3,264599
1450,8,14,2014,50064,0,1,280,13,1,20.2,35,5,3,265399
1451,8,9,2014,49102,0,1,26,1,1,22.7,35,5,3,256099
1452,8,50,2020,16054,0,1,27,1,1,22.3,37,5,3,603599
1453,8,458,2019,24028,0,1,59,3,1,22.0,37,5,3,590599
1454,12,336,2020,8313,0,1,27,1,1,25.0,28,5,3,390399
1455,6,428,2019,13085,0,0,297,13,1,16.5,50,5,3,1554699
1456,8,453,2021,18374,0,1,74,3,1,21.2,37,5,3,611299
1457,4,598,2014,35401,1,1,21,1,1,19.8,35,5,3,299399
1458,8,553,2013,62153,0,1,17,1,1,15.0,35,5,3,292199
1459,14,354,2019,20490,0,1,26,1,1,17.9,44,5,3,731599
1460,14,485,2020,2732,0,1,21,1,1,27.3,35,5,3,528299
1461,8,453,2019,38244,0,1,74,3,1,22.0,37,5,3,540699
1462,8,50,2020,10956,1,1,83,3,1,22.3,37,5,3,603599
1463,4,279,2018,22972,1,1,20,1,1,19.8,43,5,3,473899
1464,8,17,2011,30834,1,1,63,3,1,20.2,35,5,3,229599
1465,4,597,2011,41444,0,1,25,1,1,19.8,35,5,3,199399
1466,4,226,2015,24642,0,1,26,1,1,21.1,32,5,3,290799
1467,1,400,2018,33552,0,1,63,3,1,23.0,28,5,3,278499
1468,8,14,2014,57971,0,1,283,13,1,20.2,35,5,3,265199
1469,4,616,2014,55937,0,1,16,1,1,18.6,45,5,3,447399
1470,4,5,2021,26468,0,1,25,1,1,21.0,37,5,3,662799
1471,8,551,2012,44943,1,1,63,3,1,15.0,35,5,3,214999
1472,8,453,2019,24378,0,1,15,1,1,22.0,37,5,3,554399
1473,8,9,2015,30144,0,1,20,1,1,22.7,35,5,3,284899
1474,4,226,2015,32322,0,1,68,3,1,21.1,32,5,3,272899
1475,8,453,2021,4741,0,1,280,13,1,21.2,37,5,3,608999
1476,8,553,2011,37831,1,1,19,1,1,15.0,35,5,3,226199
1477,8,553,2011,55096,0,1,26,1,1,15.0,35,5,3,233699
1478,14,482,2020,20212,0,1,27,1,1,23.8,35,5,3,450199
1479,8,453,2020,48621,0,1,23,1,1,23.2,37,5,3,542299
1480,6,427,2020,8241,0,0,26,1,1,16.5,50,5,3,1680599
1481,8,453,2020,18235,0,1,19,1,1,23.2,37,5,3,583299
1482,8,553,2011,28876,0,1,27,1,1,15.0,35,5,3,282499
1483,8,551,2013,38604,0,1,63,3,1,15.0,35,5,3,289799
1484,4,279,2018,26383,0,1,26,1,1,19.8,43,5,3,509099
1485,8,9,2016,22179,0,1,18,1,1,22.7,35,5,3,288199
1486,4,439,2013,28248,0,1,26,1,1,17.9,35,5,3,281999
1487,4,279,2019,20225,1,1,282,13,1,19.8,43,5,3,490449
1488,8,453,2019,26753,0,1,15,1,1,22.0,37,5,3,541899
1489,4,5,2021,5150,0,1,73,3,1,21.0,37,5,3,675099
1490,8,453,2020,38382,0,1,21,1,1,23.2,37,5,3,524099
1491,8,453,2020,14634,0,1,27,1,1,23.2,37,5,3,587599
1492,4,278,2018,12574,1,1,280,13,1,20.0,43,5,3,508799
1493,8,453,2020,12421,0,1,19,1,1,23.2,37,5,3,577399
1494,4,597,2009,45140,0,1,282,13,1,19.8,35,5,3,170699
1495,8,453,2020,16633,1,1,74,3,1,23.2,37,5,3,566499
1496,8,553,2013,35519,0,1,17,1,1,15.0,35,5,3,270599
1497,8,448,2010,29667,0,1,25,1,1,17.5,43,5,3,256299
1498,4,499,2020,19978,0,1,181,7,1,17.5,45,5,5,759199
1499,3,548,2018,70719,0,1,184,7,1,17.5,40,5,5,661899
1500,4,515,2018,38762,0,0,184,7,0,21.0,45,5,5,1039899
1501,8,46,2018,41498,1,1,26,1,1,21.4,37,5,5,510199
1502,8,169,2018,65167,0,1,181,7,1,21.2,37,5,5,566999
1503,4,613,2013,82195,0,1,181,7,1,18.2,45,5,5,380199
1504,8,19,2016,31916,1,0,181,7,1,24.1,35,5,5,327499
1505,4,517,2018,65249,1,1,181,7,0,24.8,45,5,5,914799
1506,8,551,2014,25616,0,1,181,7,1,20.5,35,5,5,358299
1507,4,220,2015,73802,0,1,181,7,1,18.6,45,5,5,493799
1508,12,472,2020,36822,0,1,184,7,1,19.0,40,7,5,575799
1509,8,448,2014,31135,0,1,181,7,1,19.1,42,5,5,485299
1510,8,553,2011,57780,0,1,166,6,1,15.0,35,5,5,281299
1511,4,614,2014,93435,1,1,184,7,0,21.9,45,5,5,413699
1512,8,453,2021,17650,0,1,181,7,1,21.2,37,5,5,613199
1513,8,14,2013,39983,0,1,31,2,1,20.2,35,5,5,240399
1514,8,553,2018,40633,0,1,184,7,1,20.5,35,5,5,484599
1515,8,303,2017,32813,0,1,184,7,1,20.9,32,5,5,553299
1516,7,480,2018,19659,1,1,184,7,0,13.3,60,6,5,769999
1517,8,458,2014,59956,1,1,159,6,1,20.4,42,5,5,396999
1518,8,448,2015,27965,0,1,186,7,1,23.3,37,5,5,479299
1519,4,135,2019,94706,0,1,181,7,0,21.4,55,5,5,1000499
1520,8,595,2010,77522,0,1,43,2,1,18.2,35,5,5,174299
1521,8,458,2017,62046,0,1,184,7,1,20.4,42,5,5,482099
1522,4,605,2011,79979,0,1,86,4,1,20.6,35,5,5,249199
1523,4,135,2019,70737,1,1,184,7,0,21.4,55,5,5,1000499
1524,8,306,2019,34504,0,0,181,7,1,20.9,32,5,5,603199
1525,4,253,2019,21304,1,1,181,7,1,26.2,37,5,5,625199
1526,8,307,2018,56217,0,1,185,7,1,20.9,32,5,5,493899
1527,12,334,2017,21212,0,0,181,7,1,24.0,28,5,5,459199
1528,8,306,2019,7341,0,0,181,7,1,20.9,32,5,5,603599
1529,8,17,2019,41057,0,1,181,7,1,24.1,35,5,5,429999
1530,8,9,2019,38597,0,1,181,7,1,24.7,35,5,5,304499
1531,8,305,2019,31732,0,1,184,7,1,20.9,32,5,5,493399
1532,4,260,2019,13676,0,1,181,7,1,21.0,37,5,5,658099
1533,8,46,2018,47282,0,1,181,7,1,21.4,37,5,5,598099
1534,5,118,2020,14942,0,0,184,7,1,14.1,60,5,5,2012499
1535,8,22,2021,3729,0,1,184,7,1,22.1,35,5,5,409399
1536,8,422,2020,30706,0,1,182,7,1,21.7,27,5,5,447399
1537,8,51,2019,42941,1,1,184,7,1,21.4,37,5,5,692299
1538,4,283,2016,38309,0,1,181,7,1,18.9,43,5,5,504699
1539,4,283,2018,69765,1,1,181,7,1,19.8,43,5,5,543299
1540,4,226,2018,40674,1,1,181,7,1,21.1,32,5,5,324899
1541,8,307,2020,33031,0,1,181,7,1,20.9,32,5,5,475699
1542,3,549,2021,22329,0,1,184,7,1,17.5,40,5,5,952899
1543,8,553,2018,37518,0,1,181,7,1,20.5,35,5,5,449599
1544,6,428,2019,22042,0,0,181,7,1,16.5,50,5,5,1419799
1545,8,307,2018,50507,1,1,181,7,1,20.9,32,5,5,456799
1546,8,46,2021,42962,0,1,181,7,1,21.4,37,5,5,712199
1547,4,279,2018,46674,0,1,189,7,1,19.8,43,5,5,546799
1548,4,256,2020,30010,0,1,181,7,1,19.8,43,5,5,608849
1549,3,32,2018,32284,2,1,181,7,1,19.5,35,5,5,569999
1550,4,226,2017,42887,0,1,181,7,1,21.1,32,5,5,337099
1551,4,226,2017,67725,0,1,181,7,1,21.1,32,5,5,337099
1552,2,188,2018,24680,0,1,181,7,1,15.6,52,5,5,732799
1553,14,4,2021,25279,0,1,183,7,1,18.5,37,5,5,817199
1554,4,581,2014,74453,1,1,181,7,1,19.1,43,5,5,423499
1555,4,217,2018,45615,1,1,181,7,1,19.8,40,5,5,549899
1556,14,485,2017,26182,0,1,181,7,1,27.3,35,5,5,430899
1557,8,83,2017,24261,0,1,181,7,1,20.7,43,5,5,728499
1558,4,278,2018,46962,0,1,184,7,1,20.0,43,5,5,519199
1559,4,278,2019,47353,0,1,181,7,1,20.0,43,5,5,510199
1560,8,44,2015,89353,0,1,181,7,1,21.4,37,5,5,567399
1561,3,111,2019,26346,0,1,181,7,1,17.4,40,5,5,912399
1562,3,32,2017,57801,0,1,181,7,1,23.7,48,5,5,519499
1563,4,226,2018,38999,0,1,184,7,1,21.1,32,5,5,303699
1564,12,337,2018,43135,1,1,181,7,1,23.0,28,5,5,367199
1565,3,113,2019,20059,0,1,184,7,1,18.0,40,5,5,1033499
1566,12,475,2020,25269,1,0,181,7,1,18.2,40,7,5,704499
1567,4,279,2015,83840,0,1,181,7,1,18.9,43,5,5,400699
1568,12,330,2017,62204,0,1,181,7,1,23.0,28,5,5,338899
1569,4,348,2019,18754,0,1,181,7,1,20.3,35,5,5,477549
1570,4,226,2016,61372,0,1,187,7,1,21.1,32,5,5,313499
1571,14,486,2016,68281,0,1,181,7,1,23.8,35,5,5,441199
1572,4,278,2017,21085,0,1,181,7,1,18.9,43,5,5,476099
1573,7,324,2017,39258,1,1,181,7,0,18.1,35,5,5,390099
1574,4,203,2020,43637,0,1,181,7,1,19.8,40,5,5,756199
1575,8,199,2020,10483,0,1,181,7,1,16.2,40,5,5,506999
1576,4,278,2017,41418,0,1,181,7,1,18.9,43,5,5,452799
1577,4,226,2015,62917,0,1,181,7,1,21.1,32,5,5,300199
1578,3,58,2017,41797,1,1,181,7,1,20.0,43,5,5,372399
1579,8,26,2021,1902,0,1,186,7,1,22.1,35,5,5,426099
1580,8,455,2013,73762,0,1,181,7,0,22.9,42,5,5,446599
1581,8,539,2018,93556,0,1,181,7,0,24.3,48,5,5,906399
1582,13,376,2018,95537,0,1,184,7,0,22.2,55,5,5,1468899
1583,8,454,2017,65710,0,1,181,7,1,20.4,42,5,5,476499
1584,8,455,2014,84389,0,1,181,7,0,22.9,42,5,5,447699
1585,4,202,2019,23562,0,1,181,7,1,20.0,40,5,5,637599
1586,7,568,2018,88895,0,1,181,7,0,15.1,70,7,5,1596899
1587,16,377,2018,57633,0,1,181,7,1,18.8,45,5,5,522399
1588,3,34,2019,22139,1,0,22,1,1,18.3,35,5,5,631699
1589,4,279,2016,32783,0,1,181,7,1,18.9,43,5,5,411499
1590,8,70,2016,59919,0,0,181,7,1,23.1,35,5,5,429099
1591,8,453,2018,16072,0,1,181,7,1,22.0,37,5,5,562199
1592,8,22,2019,3308,0,1,181,7,1,24.7,35,5,5,351499
1593,4,278,2017,63873,0,1,181,7,1,18.9,43,5,5,410499
1594,12,336,2016,13978,0,1,181,7,1,25.2,28,5,5,315199
1595,8,458,2019,57877,0,1,181,7,1,22.0,37,5,5,602299
1596,8,465,2021,20624,0,1,184,7,1,22.0,37,5,5,748399
1597,8,458,2021,15905,0,1,184,7,1,22.0,37,5,5,693199
1598,4,202,2020,7583,1,1,188,7,1,20.0,40,5,5,647199
1599,12,336,2020,11248,0,1,181,7,1,25.0,28,5,5,398099
1600,4,5,2020,4799,0,1,181,7,1,21.0,37,5,5,678099
1601,8,21,2011,20818,0,1,181,7,1,14.5,35,5,5,141399
1602,2,188,2017,38536,0,1,30,2,1,15.6,52,5,0,689299
1603,3,60,2017,53636,1,0,28,2,1,16.5,35,5,0,539899
1604,8,9,2017,36557,0,1,46,2,1,24.7,35,5,0,308499
1605,4,226,2013,49241,0,1,28,2,1,21.1,32,5,0,258899
1606,8,422,2019,16553,0,1,35,2,1,21.7,27,5,0,464299
1607,8,22,2021,27401,0,1,32,2,1,22.1,35,5,0,334799
1608,8,17,2019,44454,0,1,29,2,1,24.1,35,5,0,347499
1609,3,549,2019,65144,0,1,28,2,1,17.5,40,5,0,696299
1610,8,46,2017,67581,0,1,28,2,1,21.4,37,5,0,545299
1611,4,278,2016,69959,0,1,28,2,1,18.9,43,5,0,406799
1612,4,222,2016,45821,0,1,28,2,1,18.6,45,5,0,567199
1613,8,12,2017,97842,0,1,39,2,1,24.7,35,5,0,281599
1614,8,199,2020,38665,0,1,28,2,1,16.2,40,5,0,482299
1615,3,108,2016,72586,0,1,28,2,1,17.8,40,5,0,656399
1616,8,199,2021,8619,0,1,32,2,1,16.1,40,5,0,531399
1617,4,220,2017,29237,0,1,32,2,1,18.6,45,5,0,607899
1618,8,172,2019,21048,0,1,32,2,1,21.2,37,5,0,645999
1619,8,199,2021,11684,0,1,46,2,1,16.1,40,5,0,531399
1620,4,137,2020,20912,0,1,39,2,0,21.0,50,5,0,1733099
1621,14,488,2019,68605,0,0,46,2,2,23.8,35,5,0,541899
1622,8,453,2018,22792,0,1,28,2,1,22.0,37,5,0,555799
1623,4,598,2014,83871,2,1,28,2,1,19.8,35,5,0,310899
1624,4,602,2010,97958,0,1,28,2,1,20.6,35,5,0,205299
1625,8,458,2020,23034,1,1,46,2,1,22.0,37,5,0,631249
1626,8,458,2011,52822,0,1,28,2,1,18.6,42,5,0,327199
1627,8,22,2021,36694,0,1,36,2,1,22.1,35,5,0,406299
1628,15,593,2018,51630,1,0,32,2,1,17.8,42,5,0,914499
1629,8,22,2021,16379,0,1,28,2,1,22.1,35,5,0,399699
1630,2,186,2018,73482,0,0,40,2,1,14.8,52,5,0,884799
1631,8,22,2021,8075,0,1,46,2,1,22.1,35,5,0,418299
1632,4,370,2017,74862,0,0,28,2,0,22.5,50,5,0,1155399
1633,3,112,2018,50429,0,0,28,2,1,18.0,40,5,0,1091899
1634,12,67,2019,55608,1,1,28,2,1,13.9,50,5,0,696799
1635,8,26,2021,7632,0,1,40,2,1,22.1,35,5,0,413299
1636,4,287,2017,39725,0,1,28,2,1,19.8,43,5,0,540699
1637,3,116,2019,89766,0,0,30,2,1,16.5,47,5,0,1315799
1638,3,110,2017,74969,0,0,48,2,1,18.0,40,5,0,874799
1639,4,281,2017,55510,0,0,32,2,1,17.5,43,5,0,599199
1640,13,375,2018,62284,0,0,28,2,1,15.1,50,5,0,1655149
1641,16,510,2018,78458,0,0,28,2,0,21.4,55,5,0,904899
1642,8,96,2017,62847,0,0,28,2,1,19.1,43,5,0,750199
1643,8,553,2014,50205,0,1,46,2,1,20.5,35,5,0,370199
1644,2,186,2018,39528,2,0,28,2,1,14.8,52,5,0,891799
1645,8,22,2021,5716,1,1,28,2,1,22.1,35,5,0,400499
1646,4,281,2017,39166,1,0,28,2,1,17.5,43,5,0,575849
1647,4,283,2019,22822,0,1,29,2,1,19.8,43,5,0,586499
1648,8,22,2019,63806,0,1,48,2,1,24.7,35,5,0,376999
1649,4,207,2018,42280,0,1,48,2,1,19.8,40,5,0,682799
1650,8,46,2019,16731,1,1,28,2,1,21.4,37,5,0,672999
1651,8,86,2020,86283,0,1,44,2,1,18.6,48,5,0,978099
